192.168.10.1-192.168.10.103-53-51956-17,192.168.10.103,51956,192.168.10.1,53,17,2026-02-26 18:51:22,1,1,0,77,0,77,77,77.0,0,0,0,0,0,77000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,77,77,77.0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,77.0,0,28,0,0,0,0,0,0,1,77,0,0,-1,-1,1,77,0.00025534629821777344,0,0.00025534629821777344,0.00025534629821777344,0,0,0,0,DNS Standard query 0xb885 A snow.software.com.,UDP: b8 85 01 00 00 01 00 00 00 00 00 00 04 73 6e 6f 77 08 73 6f 66 74 77 61 72 65 03 63 6f 6d 00 00 .............snow.software.com..
192.168.10.103-44.241.124.75-16128-443-6,192.168.10.103,16128,44.241.124.75,443,6,2026-02-26 18:51:22,1291143,1,2,66,132,66,66,66.0,0,66,66,66.0,0.0,153.3523884441736,2.3235210370329336,1.0273089408874512,0,1.0273089408874512,1.0273089408874512,0,0,0,0,0,1.0273089408874512,1.0273089408874512,0,1.0273089408874512,1.0273089408874512,0,0,0,0,52,104,0.7745070123443112,1.5490140246886224,66,66,66.0,0.0,0.0,0,3,0,0,2,0,0,0,2.0,66.0,66.0,66.0,52,0,0,0,0,0,0,1,66,2,132,64240,62727,1,66,0.0035881996154785156,0.0005936622619628906,0.004181861877441406,0.002994537353515625,1.0243144035339355,0,1.0243144035339355,1.0243144035339355,TLS 16128 -> 443 [SYN] Seq=1594736561 Ack=0 Win=64240 Len=0,TCP: No payload data
192.168.10.103-52.37.32.106-16129-443-6,192.168.10.103,16129,52.37.32.106,443,6,2026-02-26 18:51:22,848651,7,7,2676,4479,1494,54,382.2857142857143,492.06175985358186,1494,54,639.8571428571429,635.1824099245437,8431.018793629673,16.496752356508097,0.11959058046340942,0.14347616929189275,0.3270878791809082,0.0,0.8486518859863281,0.14144198099772134,0.14525970200262664,0.3270878791809082,0.0,0.586435079574585,0.09773917992909749,0.1382587207840358,0.3064730167388916,0.0,5,5,0,0,292,292,8.248376178254048,8.248376178254048,54,1494,511.07142857142856,582.560292929375,339376.4948979592,0,2,0,5,13,0,0,0,1.0,511.07142857142856,382.2857142857143,639.8571428571429,292,0,0,0,0,0,0,7,2676,7,4479,64240,62727,7,54,0.0023093620936075845,0.001422184420286967,0.004748106002807617,0.0009377002716064453,0,0,0,0,TLS 16129 -> 443 [SYN] Seq=3683833711 Ack=0 Win=64240 Len=0,TCP: No payload data
192.168.10.103-44.241.124.75-16130-443-6,192.168.10.103,16130,44.241.124.75,443,6,2026-02-26 18:51:23,717275,6,7,2622,4479,1494,54,437.0,511.39352101227615,1494,54,639.8571428571429,635.1824099245437,9899.956790039332,18.124128752360416,0.08998281305486505,0.11903126037660794,0.27084898948669434,0.0,0.4992508888244629,0.09985017776489258,0.1224176570437512,0.27084898948669434,0.0,0.49056005477905273,0.08176000912984212,0.11549164845486667,0.27028608322143555,0.0,5,5,0,0,252,292,8.364982501089424,9.759146251270993,54,1494,546.2307692307693,590.0642929566957,348175.86982248514,0,2,0,5,12,0,0,0,1.1666666666666667,546.2307692307693,437.0,639.8571428571429,252,0,0,0,0,0,0,6,2622,7,4479,64240,62727,6,54,0.00033168792724609376,0.00035825903826645585,0.0008895397186279297,1.4543533325195312e-05,0,0,0,0,TLS 16130 -> 443 [SYN] Seq=369218797 Ack=0 Win=64240 Len=0,TCP: No payload data
162.159.130.234-192.168.10.103-443-23609-6,162.159.130.234,443,192.168.10.103,23609,6,2026-02-26 18:51:24,28994328,97,71,33337,3976,1458,60,343.680412371134,252.40584838061335,196,54,56.0,16.73320053068151,1286.906872671233,5.794236716660873,0.34901096447404606,0.3844710488757648,1.686068058013916,0.0,28.941524028778076,0.301474208633105,0.3782682221565188,1.686068058013916,0.0,28.994296073913574,0.4142042296273368,0.38334993048299604,1.6328270435333252,0.010356903076171875,97,97,0,0,3880,2840,3.345481913786337,2.4487548028745354,54,1458,222.10119047619048,238.94975163851205,57096.98380810659,0,0,0,97,168,0,0,0,0.7319587628865979,222.10119047619048,343.680412371134,56.0,3880,0,0,0,0,0,0,97,33337,71,3976,17,514,97,54,0.0016700426737467449,0.002112039910469468,0.007885217666625977,2.86102294921875e-06,1.2933937311172485,0.2084817039600455,1.6324975490570068,1.0255625247955322,"TLSv1.x Application Data, 443 -> 23609 [ACK, PSH] Seq=449552135 Ack=3487668431 Win=17 Len=413",TCP: 17 03 03 01 98 99 ba 5f 88 01 9f 7f 9b be 97 96 ad 6a 2b 24 e4 d1 a6 55 84 aa d3 9d 40 cb 35 f5 ......._.........j+$...U....@.5.
192.168.10.103-44.241.124.75-16130-443-6,192.168.10.103,16130,44.241.124.75,443,6,2026-02-26 18:51:24,4409751,4,3,216,186,54,54,54.0,0.0,78,54,62.0,11.313708498984761,91.16159136324708,1.5873908943848996,0.8819619655609131,1.543037621112478,3.9615108966827393,0.0,4.191565990447998,1.397188663482666,1.8156790453973473,3.9615108966827393,3.0994415283203125e-05,0.21824383735656738,0.10912191867828369,0.10912191867828369,0.21824383735656738,0.0,1,1,0,0,160,120,0.9070805110770854,0.6803103833078141,54,78,57.42857142857143,8.398250546685182,70.53061224489795,2,0,2,1,6,0,0,0,0.75,57.42857142857143,54.0,62.0,160,0,0,0,0,0,0,4,216,3,186,513,600,4,54,0.004152536392211914,0.004111528396606445,0.00826406478881836,4.100799560546875e-05,3.9618113040924072,0,3.9618113040924072,3.9618113040924072,TLS 16130 -> 443 [ACK] Seq=369221084 Ack=2396382678 Win=513 Len=0,TCP: No payload data
192.168.10.1-192.168.10.103-53-49810-17,192.168.10.103,49810,192.168.10.1,53,17,2026-02-26 18:51:24,1971,1,1,75,103,75,75,75.0,0,103,103,103.0,0,90265.5195260549,1014.2193205174707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,507.10966025873535,507.10966025873535,75,103,89.0,14.0,196.0,0,0,0,0,0,0,0,0,1.0,89.0,75.0,103.0,28,0,0,0,0,0,0,1,75,1,103,-1,-1,1,75,0.00019741058349609375,0,0.00019741058349609375,0.00019741058349609375,0,0,0,0,DNS Standard query 0x5d24 AAAA api.spotify.com.,UDP: 5d 24 01 00 00 01 00 00 00 00 00 00 03 61 70 69 07 73 70 6f 74 69 66 79 03 63 6f 6d 00 00 1c 00 ]$...........api.spotify.com....
192.168.10.1-192.168.10.103-53-63221-17,192.168.10.103,63221,192.168.10.1,53,17,2026-02-26 18:51:24,2190,1,1,75,91,75,75,75.0,0,91,91,91.0,0,75795.17352492924,913.1948617461354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,456.5974308730677,456.5974308730677,75,91,83.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,83.0,75.0,91.0,28,0,0,0,0,0,0,1,75,1,91,-1,-1,1,75,0.0003113746643066406,0,0.0003113746643066406,0.0003113746643066406,0,0,0,0,DNS Standard query 0xd86f A api.spotify.com.,UDP: d8 6f 01 00 00 01 00 00 00 00 00 00 03 61 70 69 07 73 70 6f 74 69 66 79 03 63 6f 6d 00 00 01 00 .o...........api.spotify.com....
192.168.10.103-35.186.224.24-16131-443-6,192.168.10.103,16131,35.186.224.24,443,6,2026-02-26 18:51:24,826254,11,9,1869,4147,693,54,169.9090909090909,224.39107685445256,1466,54,460.77777777777777,561.9062353132865,7281.046566734881,24.205606937283513,0.08098182413313124,0.12102417436397019,0.44000983238220215,0.0,0.6879498958587646,0.06879498958587646,0.10042124270333222,0.30086684226989746,1.0013580322265625e-05,0.7697229385375977,0.09621536731719971,0.14118134531582405,0.44000983238220215,0.0,8,8,0,0,488,372,13.313083815505932,10.89252312177758,54,1466,300.8,436.7095831327726,190715.26,3,2,1,8,18,0,0,0,0.8181818181818182,300.8,169.9090909090909,460.77777777777777,488,0,0,0,0,0,0,11,1869,9,4147,64240,65535,11,54,0.003261756896972656,0.001898117408649296,0.0051076412200927734,2.0742416381835938e-05,0,0,0,0,TLS 16131 -> 443 [SYN] Seq=138951499 Ack=0 Win=64240 Len=0,TCP: No payload data
192.168.10.103-44.241.124.75-16128-443-6,44.241.124.75,443,192.168.10.103,16128,6,2026-02-26 18:51:25,12281787,3,0,198,0,66,66,66.0,0.0,0,0,0,0,16.12143228570798,0.24426412554103,6.140893578529358,2.1602755784988403,8.301169157028198,3.9806180000305176,12.281787157058716,6.140893578529358,2.1602755784988403,8.301169157028198,3.9806180000305176,0,0,0,0,0,0,0,0,0,156,0,0.24426412554103,0.0,66,66,66.0,0.0,0.0,0,3,0,0,3,0,0,0,0.0,66.0,66.0,0,156,0,0,0,0,0,0,3,198,0,0,62727,-1,3,66,0.0007165273030598959,0.0007435626939394155,0.0017628669738769531,0.00010275840759277344,6.1398701667785645,2.159536123275757,8.299406290054321,3.9803340435028076,"TLS 443 -> 16128 [SYN, ACK] Seq=3670039717 Ack=1594736562 Win=62727 Len=0",TCP: No payload data
192.168.10.103-35.186.224.35-23611-443-6,192.168.10.103,23611,35.186.224.35,443,6,2026-02-26 18:51:26,61876,1,1,89,54,89,89,89.0,0,54,54,54.0,0,2311.0715725146133,32.32267933586871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40,40,16.161339667934357,16.161339667934357,54,89,71.5,17.5,306.25,0,0,0,1,2,0,0,0,1.0,71.5,89.0,54.0,40,0,0,0,0,0,0,1,89,1,54,509,1050,1,54,0.0035630464553833008,0.003476738929748535,0.007039785385131836,8.630752563476562e-05,0,0,0,0,"TLSv1.x Application Data, 23611 -> 443 [ACK, PSH] Seq=4000624018 Ack=1078746423 Win=509 Len=35",TCP: 17 03 03 00 1e 00 00 00 00 00 00 00 1f d8 b1 2f 3a 8b f1 eb 73 db da ba c5 d3 2b d6 fc 0c 29 6c .............../:...s.....+...)l
192.168.10.103-52.37.32.106-16129-443-6,192.168.10.103,16129,52.37.32.106,443,6,2026-02-26 18:51:27,510171,3,3,162,186,54,54,54.0,0.0,78,54,62.0,11.313708498984761,682.1239949472221,11.760758533572794,0.12757527828216553,0.12772897510712486,0.265308141708374,0.0,0.265408992767334,0.132704496383667,0.13260364532470703,0.265308141708374,0.00010085105895996094,0.24489212036132812,0.12244606018066406,0.12244606018066406,0.24489212036132812,0.0,1,1,0,0,120,120,5.880379266786397,5.880379266786397,54,78,58.0,8.94427190999916,80.0,2,0,2,1,5,0,0,0,1.0,58.0,54.0,62.0,120,0,0,0,0,0,0,3,162,3,186,513,649,3,54,0.00022363662719726562,9.013693889514921e-05,0.00030803680419921875,9.870529174804688e-05,0,0,0,0,"TLS 16129 -> 443 [FIN, ACK] Seq=3683835998 Ack=642216645 Win=513 Len=0",TCP: No payload data
192.168.10.103-192.168.10.255-57621-57621-17,192.168.10.103,57621,192.168.10.255,57621,17,2026-02-26 18:51:28,1,1,0,86,0,86,86,86.0,0,0,0,0,0,86000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,86,86,86.0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,86.0,0,28,0,0,0,0,0,0,1,86,0,0,-1,-1,1,86,0,0,0,0,0,0,0,0,UDP 57621 -> 57621 Len=52,UDP: 53 70 6f 74 55 64 70 30 a1 0a bb 1c b2 e0 71 97 00 01 00 04 48 95 c2 03 ac cb f1 e0 20 07 c4 a7 SpotUdp0......q.....H....... ...
192.168.10.103-20.205.243.168-16132-443-6,192.168.10.103,16132,20.205.243.168,443,6,2026-02-26 18:51:29,5193279,12,14,2964,6971,994,54,247.0,344.1721952744004,1490,54,497.92857142857144,630.0333850888622,1913.0495293150261,5.006470836657341,0.4255842864513397,1.0988971825225038,4.090332984924316,0.0,5.127501010894775,0.46613645553588867,1.1273088701521652,4.008080959320068,3.600120544433594e-05,5.086521863937378,0.3912709126105675,1.073073468288162,4.090332984924316,0.0,10,10,0,0,492,572,2.3106788476880036,2.6957919889693374,54,1490,382.11538461538464,532.9704369722494,284057.4866863905,2,2,2,10,24,0,0,0,1.1666666666666667,382.11538461538464,247.0,497.92857142857144,492,0,0,0,0,0,0,12,2964,14,6971,64240,65535,12,54,0.002593538977883079,0.001888938221922367,0.007126808166503906,0.00010538101196289062,4.007680892944336,0,4.007680892944336,4.007680892944336,TLS 16132 -> 443 [SYN] Seq=3080192226 Ack=0 Win=64240 Len=0,TCP: No payload data
192.168.10.103-35.186.224.24-16133-443-6,192.168.10.103,16133,35.186.224.24,443,6,2026-02-26 18:51:29,547734,8,10,1647,4040,693,54,205.875,253.9962782699778,1466,54,404.0,535.936003642226,10382.758544020176,32.86260836862373,0.05325612425804138,0.06459820243473571,0.2013869285583496,0.0,0.44698596000671387,0.06385513714381627,0.07806217298834692,0.2013869285583496,8.797645568847656e-05,0.40511202812194824,0.04501244756910536,0.05023602823551175,0.10195016860961914,0.0,6,6,0,0,332,412,14.605603719388325,18.25700464923541,54,1466,315.94444444444446,444.89992285684286,197935.94135802472,2,2,2,6,15,0,0,0,1.25,315.94444444444446,205.875,404.0,332,0,0,0,0,0,0,8,1647,10,4040,64240,65535,8,54,0.00532576772901747,0.0014275154442486818,0.00716853141784668,0.003579378128051758,0,0,0,0,TLS 16133 -> 443 [SYN] Seq=1889641328 Ack=0 Win=64240 Len=0,TCP: No payload data
142.250.199.228-192.168.10.103-443-64910-17,192.168.10.103,64910,142.250.199.228,443,17,2026-02-26 18:51:31,118346,1,1,71,67,71,71,71.0,0,67,67,67.0,0,1166.0632052266094,16.899466742414628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,8.449733371207314,8.449733371207314,67,71,69.0,2.0,4.0,0,0,0,0,0,0,0,0,1.0,69.0,71.0,67.0,28,0,0,0,0,0,0,1,71,1,67,-1,-1,1,67,0.00013875961303710938,0,0.00013875961303710938,0.00013875961303710938,0,0,0,0,UDP 64910 -> 443 Len=37,"UDP: 5e ea 22 83 a8 e7 8e b2 4c 36 9b 86 e8 6a 50 9d 98 1d c9 7b cb 21 ee a9 5d 71 18 f1 a0 ^."".....L6...jP....{.!..]q..."
104.26.6.21-192.168.10.103-443-52065-17,192.168.10.103,52065,104.26.6.21,443,17,2026-02-26 18:51:31,397574,10,10,5753,5202,1292,85,575.3,584.3500748695083,1242,66,520.2,504.32088991038233,27554.60584919046,50.30507685840339,0.036369231012132436,0.050280759925341575,0.13013601303100586,0.0,0.39757418632507324,0.044174909591674805,0.05320402746275956,0.1295011043548584,3.0040740966796875e-05,0.25707197189331055,0.02856355243259006,0.045867023697939505,0.13013601303100586,0.0,0,0,0,0,280,280,25.152538429201694,25.152538429201694,66,1292,547.75,546.4991193954479,298661.2875,0,0,0,0,0,0,0,0,1.0,547.75,575.3,520.2,280,0,0,0,0,0,0,10,5753,10,5202,-1,-1,10,66,0.0007473230361938477,0.0007087464192544945,0.002367258071899414,0.00010967254638671875,0,0,0,0,UDP 52065 -> 443 Len=1258,UDP: cb 00 00 00 01 08 8b 3e c2 ba 72 33 18 b6 00 00 44 d0 dc dc 05 ad df 2e fb ca 9c 50 7f 9d 81 48 .......>..r3....D..........P...H
104.208.16.88-192.168.10.103-443-16083-6,104.208.16.88,443,192.168.10.103,16083,6,2026-02-26 18:51:32,1,1,0,54,0,54,54,54.0,0,0,0,0,0,54000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1000000.0,0.0,54,54,54.0,0,0,0,0,1,0,1,0,0,0,0.0,54.0,54.0,0,40,0,0,0,0,0,0,1,54,0,0,-1,-1,1,54,0.0038340091705322266,0,0.0038340091705322266,0.0038340091705322266,0,0,0,0,TLS 443 -> 16083 [RST] Seq=3465482733 Ack=1922699319 Win=0 Len=0,TCP: No payload data
163.70.158.63-192.168.10.103-443-54621-17,192.168.10.103,54621,163.70.158.63,443,17,2026-02-26 18:51:32,18062312,13,15,7509,4486,1286,77,577.6153846153846,495.5197020784633,1274,90,299.06666666666666,417.86113589192394,664.0899523947229,1.5501891343936842,1.3846624722847571,4.395569409411399,16.61850380897522,0.0,17.99574112892151,1.4996450940767925,4.560474843978348,16.61850380897522,5.2928924560546875e-05,18.005483150482178,1.2861059393201555,4.246653994816249,16.59129309654236,0.0,0,0,0,0,364,420,0.7197306695399248,0.8304584648537594,77,1286,428.39285714285717,476.27613083811207,226838.95280612246,0,0,0,0,0,0,0,0,1.1538461538461537,428.39285714285717,577.6153846153846,299.06666666666666,364,0,0,0,0,0,0,13,7509,15,4486,-1,-1,13,77,0.0023097010219798367,0.002286808040411521,0.006862640380859375,5.8650970458984375e-05,16.556374311447144,0,16.556374311447144,16.556374311447144,UDP 54621 -> 443 Len=1251,UDP: 5c 96 00 b2 9d 05 cf 9b 51 77 1a 71 70 f3 a0 44 77 b7 51 85 be c7 eb ad 36 44 f0 eb bb 2f a8 b6 \.......Qw.qp..Dw.Q.....6D.../..
192.168.10.103-4.213.25.242-23620-443-6,192.168.10.103,23620,4.213.25.242,443,6,2026-02-26 18:51:33,331319,3,2,264,291,155,54,88.0,47.37791327893902,225,66,145.5,79.5,1675.1222931192176,15.091191829902861,0.12638266881306967,0.05445890741739754,0.19029498100280762,0.05720996856689453,0.18885302543640137,0.09442651271820068,0.03721654415130615,0.13164305686950684,0.05720996856689453,0.19029498100280762,0.19029498100280762,0,0.19029498100280762,0.19029498100280762,2,2,0,0,120,92,9.054715097941717,6.0364767319611445,54,225,111.0,68.32569062951357,4668.4,0,0,0,2,5,0,0,0,0.6666666666666666,111.0,88.0,145.5,120,0,0,0,0,0,0,3,264,2,291,514,6755,3,54,0.0010366439819335938,0.0013762003795842104,0.0029828548431396484,5.412101745605469e-05,0,0,0,0,"TLSv1.x Application Data, 23620 -> 443 [ACK, PSH] Seq=2776308256 Ack=102742088 Win=514 Len=101",TCP: 17 03 03 00 60 00 00 00 00 00 00 00 0c a7 61 06 82 4c 58 2b 4a f8 83 0e ad c1 ae 53 f1 d8 e2 d9 ....`.........a..LX+J......S....
192.168.10.1-192.168.10.103-53-59784-17,192.168.10.103,59784,192.168.10.1,53,17,2026-02-26 18:51:33,19808,1,1,80,153,80,80,80.0,0,153,153,153.0,0,11762.892021039708,100.96903022351681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,50.484515111758405,50.484515111758405,80,153,116.5,36.5,1332.25,0,0,0,0,0,0,0,0,1.0,116.5,80.0,153.0,28,0,0,0,0,0,0,1,80,1,153,-1,-1,1,80,0.0016999244689941406,0,0.0016999244689941406,0.0016999244689941406,0,0,0,0,DNS Standard query 0x3765 65 cdnjs.cloudflare.com.,UDP: 37 65 01 00 00 01 00 00 00 00 00 00 05 63 64 6e 6a 73 0a 63 6c 6f 75 64 66 6c 61 72 65 03 63 6f 7e...........cdnjs.cloudflare.co
192.168.10.1-192.168.10.103-53-51309-17,192.168.10.103,51309,192.168.10.1,53,17,2026-02-26 18:51:33,19645,1,1,80,136,80,80,80.0,0,136,136,136.0,0,10994.64404558197,101.80225968131455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,50.901129840657276,50.901129840657276,80,136,108.0,28.0,784.0,0,0,0,0,0,0,0,0,1.0,108.0,80.0,136.0,28,0,0,0,0,0,0,1,80,1,136,-1,-1,1,80,0.0018620491027832031,0,0.0018620491027832031,0.0018620491027832031,0,0,0,0,DNS Standard query 0x6a1a AAAA cdnjs.cloudflare.com.,UDP: 6a 1a 01 00 00 01 00 00 00 00 00 00 05 63 64 6e 6a 73 0a 63 6c 6f 75 64 66 6c 61 72 65 03 63 6f j............cdnjs.cloudflare.co
192.168.10.1-192.168.10.103-53-58438-17,192.168.10.103,58438,192.168.10.1,53,17,2026-02-26 18:51:33,10664,1,1,80,112,80,80,80.0,0,112,112,112.0,0,18002.914423678798,187.53035857998748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,93.76517928999374,93.76517928999374,80,112,96.0,16.0,256.0,0,0,0,0,0,0,0,0,1.0,96.0,80.0,112.0,28,0,0,0,0,0,0,1,80,1,112,-1,-1,1,80,0.0033246278762817383,0.0013326406478881836,0.004657268524169922,0.0019919872283935547,0,0,0,0,DNS Standard query 0x8846 A cdnjs.cloudflare.com.,UDP: 88 46 01 00 00 01 00 00 00 00 00 00 05 63 64 6e 6a 73 0a 63 6c 6f 75 64 66 6c 61 72 65 03 63 6f .F...........cdnjs.cloudflare.co
151.101.1.229-192.168.10.103-443-59688-17,192.168.10.103,59688,151.101.1.229,443,17,2026-02-26 18:51:33,229472,9,9,3504,6835,1292,83,389.3333333333333,485.4972250750313,1322,63,759.4444444444445,551.2229053278036,45055.43399492353,78.44064338027115,0.02396179735660553,0.03060570872006301,0.09235191345214844,0.0,0.22947287559509277,0.028684109449386597,0.030257835524239742,0.08134198188781738,5.1021575927734375e-05,0.1539158821105957,0.019239485263824463,0.030220551598200276,0.09235191345214844,0.0,0,0,0,0,252,252,39.22032169013558,39.22032169013558,63,1322,574.3888888888889,551.382518854892,304022.6820987654,0,0,0,0,0,0,0,0,1.0,574.3888888888889,389.3333333333333,759.4444444444445,252,0,0,0,0,0,0,9,3504,9,6835,-1,-1,9,63,0.0027819573879241943,0.002450288225614647,0.005944252014160156,8.273124694824219e-05,0,0,0,0,UDP 59688 -> 443 Len=1258,UDP: c0 00 00 00 01 08 af 9e a1 2e 7f 78 51 7f 00 00 44 d0 10 bd 84 08 6f 6c 6e a6 f0 4d 69 e2 06 4d ...........xQ...D.....oln..Mi..M
192.168.10.103-52.123.129.14-16108-443-6,52.123.129.14,443,192.168.10.103,16108,6,2026-02-26 18:51:34,1,1,0,54,0,54,54,54.0,0,0,0,0,0,54000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1000000.0,0.0,54,54,54.0,0,0,0,0,1,0,1,0,0,0,0.0,54.0,54.0,0,40,0,0,0,0,0,0,1,54,0,0,-1,-1,1,54,0,0,0,0,0,0,0,0,TLS 443 -> 16108 [RST] Seq=2311456810 Ack=295400897 Win=0 Len=0,TCP: No payload data
192.168.10.103-35.186.224.24-16138-443-6,192.168.10.103,16138,35.186.224.24,443,6,2026-02-26 18:51:35,466194,10,10,1791,4220,693,54,179.1,233.3608579003771,1466,54,422.0,545.8888165185288,12893.769609688241,42.90058096718763,0.043475296762254506,0.05947471836159032,0.18918395042419434,0.0,0.4124941825866699,0.045832686954074435,0.06826370706587659,0.18918395042419434,1.0013580322265625e-05,0.37006115913391113,0.04111790657043457,0.04902485052473072,0.1255331039428711,0.0,7,7,0,0,448,412,21.450290483593815,21.450290483593815,54,1466,300.55,437.0080634267519,190976.04750000002,2,2,2,7,17,0,0,0,1.0,300.55,179.1,422.0,448,0,0,0,0,0,0,10,1791,10,4220,64240,65535,10,54,0.0024657249450683594,0.000905911189601981,0.0028564929962158203,6.985664367675781e-05,0,0,0,0,TLS 16138 -> 443 [SYN] Seq=2754194271 Ack=0 Win=64240 Len=0,TCP: No payload data
104.208.16.88-192.168.10.103-443-16082-6,192.168.10.103,16082,104.208.16.88,443,6,2026-02-26 18:51:37,16711814,103,48,113647,3832,1494,54,1103.368932038835,582.8806600747281,156,54,79.83333333333333,38.25481088118926,7029.697303432033,9.035523734609905,0.22212918652784105,0.641687576064722,3.8119359016418457,0.0,16.711814880371094,0.16384132235657936,0.536402672967648,3.5344090461730957,0.0,16.38543391227722,0.34862625345270687,0.8109073864254227,3.8119359016418457,0.0,40,40,0,0,4120,1932,6.1633042693034445,2.87221946530646,54,1494,778.0066225165563,677.771626316406,459374.3774395859,0,0,0,40,151,0,0,0,0.46601941747572817,778.0066225165563,1103.368932038835,79.83333333333333,4120,0,0,0,0,0,0,103,113647,48,3832,514,16380,103,54,0.0016979426145553589,0.0015495037667836655,0.006638050079345703,3.2901763916015625e-05,2.036289652188619,0.7752227697641386,3.5336203575134277,1.2406196594238281,"TLSv1.x Application Data, 16082 -> 443 [ACK, PSH] Seq=618057185 Ack=4270268142 Win=514 Len=115",TCP: 17 03 03 00 6e d1 3e 1d 3c d9 45 d8 f6 bf 29 b6 30 a7 0f a3 bc 89 e7 81 cc 1f ba 88 fb ba e5 86 ....n.>.<.E...).0...............
140.82.112.21-192.168.10.103-443-16102-6,192.168.10.103,16102,140.82.112.21,443,6,2026-02-26 18:51:40,1987698,56,80,53291,45017,1490,54,951.625,677.0250460259417,1490,54,562.7125,473.2344079246035,49458.21555113884,68.42085399921555,0.027279471283528343,0.08026097258997737,0.5103318691253662,0.0,1.9876980781555176,0.03613996505737305,0.09075248345559339,0.5102989673614502,0.0,1.6677510738372803,0.02111077308654785,0.07141424141625521,0.5103318691253662,0.0,63,63,0,0,2252,3200,28.173292823206403,40.24756117600914,54,1490,722.8529411764706,597.5860574183114,357109.09602076135,0,0,0,63,136,0,0,0,1.4285714285714286,722.8529411764706,951.625,562.7125,2252,0,0,0,0,0,0,56,53291,80,45017,513,76,56,54,0.0033157118435563713,0.0015696476914818568,0.0052318572998046875,0.000209808349609375,0,0,0,0,"TLSv1.x Application Data, 16102 -> 443 [ACK, PSH] Seq=492741203 Ack=3066066506 Win=513 Len=483",TCP: 17 03 03 01 de 38 aa cd 0a 02 91 a2 c8 20 59 4a 98 a8 ae fb 15 93 5b c6 ee 57 ab c8 1f 88 6c 09 .....8....... YJ......[..W....l.
192.168.10.103-35.186.224.24-16142-443-6,192.168.10.103,16142,35.186.224.24,443,6,2026-02-26 18:51:40,358279,8,10,1647,4092,693,54,205.875,253.9962782699778,1466,54,409.2,545.5752560371484,16018.200584933471,50.24004365373802,0.03754967451095581,0.049344034593982976,0.1726839542388916,0.0,0.3073158264160156,0.04390226091657366,0.059943468920922345,0.1726839542388916,4.696846008300781e-05,0.29347896575927734,0.03260877397325304,0.03844563806334978,0.10328412055969238,0.0,6,6,0,0,332,412,22.32890829055023,27.91113536318779,54,1466,318.8333333333333,451.9325478185631,204243.02777777778,2,2,2,6,15,0,0,0,1.25,318.8333333333333,205.875,409.2,332,0,0,0,0,0,0,8,1647,10,4092,64240,65535,8,54,0.00300008910042899,0.001649900808665942,0.006917715072631836,0.0016961097717285156,0,0,0,0,TLS 16142 -> 443 [SYN] Seq=1193355258 Ack=0 Win=64240 Len=0,TCP: No payload data
192.168.10.103-35.186.224.24-16144-443-6,192.168.10.103,16144,35.186.224.24,443,6,2026-02-26 18:51:46,511588,8,9,1647,3932,693,54,205.875,253.9962782699778,1466,54,436.8888888888889,541.3176197317973,10905.242394882183,33.229811922028524,0.05255131721496582,0.059547986697651094,0.17297792434692383,0.0,0.37921786308288574,0.05417398044041225,0.06594501265000452,0.17297792434692383,3.409385681152344e-05,0.40905189514160156,0.051131486892700195,0.053284225322245915,0.13310599327087402,0.0,6,6,0,0,332,372,15.637558551542835,17.59225337048569,54,1466,328.1764705882353,445.8542673135033,198786.0276816609,2,2,1,6,15,0,0,0,1.125,328.1764705882353,205.875,436.8888888888889,332,0,0,0,0,0,0,8,1647,9,3932,64240,65535,8,54,0.0021613121032714845,0.0007948561829832425,0.003216266632080078,0.0012273788452148438,0,0,0,0,TLS 16144 -> 443 [SYN] Seq=1883479857 Ack=0 Win=64240 Len=0,TCP: No payload data
